simulation_id,numeric_simulation_id,target,target_label,target_definition,target_definition_label,aggregation,available,target_value_m,target_value_um,window_observation_count,within_window_cv,within_window_relative_trend,within_window_absolute_relative_trend,window_unstable,instability_cv_threshold,in_target_modelling_population,minimum_50_row_fallback_used,fewer_than_50_valid_rows,selected_rows_after_90pct_cutoff,selected_rows_after_full_domain_exit,sentinel_rows_excluded,P,VX,LS,ST
sim_00004,4,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00020689180599999999,206.89180599999997,50,0.00025773730904010407,-0.0008145513505741381,0.0008145513505741381,False,0.1,True,False,False,0,0,True,107.176159755,0.320752066655,8.75302281584e-05,393.859643937
sim_00005,5,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00016671946540000002,166.71946540000002,50,0.0009873951679999658,-0.0033496984174698915,0.0033496984174698915,False,0.1,True,False,False,0,0,True,109.759946449,0.241926176876,4.5e-05,300.0
sim_00006,6,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,110.234671953,0.866589137882,8.08580037422e-05,348.980680204
sim_00007,7,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00020302824599999997,203.02824599999997,50,0.00032384681877876726,0.0010976635530914583,0.0010976635530914583,False,0.1,True,False,False,0,0,True,110.642328299,0.274154737479,7.4676600105e-05,358.612942181
sim_00008,8,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,1.203901e-06,1.203901,50,2.478488796423374,-5.057584045043379,5.057584045043379,True,0.1,True,False,False,50,50,True,112.428225508,0.704865651228,6.30987392704e-05,309.241492678
sim_00009,9,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001272111626,127.2111626,50,0.0005651706229439908,-0.0019115490457013223,0.0019115490457013223,False,0.1,True,False,False,0,0,True,112.904894498,0.537693260466,4.63068354409e-05,322.169166627
sim_00010,10,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00013425614479999998,134.2561448,50,0.00024399745777205282,0.0008281837163340161,0.0008281837163340161,False,0.1,True,False,False,0,0,True,113.286681534,0.56768277259,5.80401726566e-05,302.148970527
sim_00011,11,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,114.820217584,0.948189613582,6.03705790634e-05,353.560035146
sim_00012,12,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001582095506,158.2095506,50,8.327658870342789e-05,-0.00016965570560958942,0.00016965570560958942,False,0.1,True,False,False,0,0,True,115.281467344,0.424433079834,5.4086019252e-05,352.652659088
sim_00013,13,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,8.90223492e-05,89.0223492,50,0.0005861267342420285,-0.0018168122451399334,0.0018168122451399334,False,0.1,True,False,False,50,50,True,116.440418649,0.621036488786,7.33150072515e-05,327.034160515
sim_00014,14,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000218488674,218.488674,50,2.956459749598968e-05,-3.5084871534230125e-05,3.5084871534230125e-05,False,0.1,True,False,False,0,0,True,116.693370328,0.231004403842,8.2871053211e-05,317.198938228
sim_00015,15,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001251328612,125.13286120000001,50,0.00034371231012082033,0.0011458270065083792,0.0011458270065083792,False,0.1,True,False,False,50,0,True,118.4900546,0.535113778256,4.79907961621e-05,385.412174328
sim_00016,16,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001705629396,170.5629396,50,0.0003696053436952182,0.0012089847916761148,0.0012089847916761148,False,0.1,True,False,False,0,0,True,119.65849417,0.305673131798,5.10692886867e-05,393.327897391
sim_00017,17,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001127691464,112.7691464,50,0.0015928729394912122,0.0052704052913029485,0.0052704052913029485,False,0.1,True,False,False,0,0,True,122.148440758,0.768953415756,4.5e-05,300.0
sim_00018,18,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,122.399838052,0.958262341264,8.77032416896e-05,376.830559352
sim_00019,19,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000165515909,165.515909,50,0.0006821475299570145,0.002237200690371488,0.002237200690371488,False,0.1,True,False,False,0,0,True,123.578555013,0.413960648538,5.40122226787e-05,380.745973079
sim_00020,20,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,1.9999999998010976e-13,1.9999999998010975e-07,50,7.000000000000001,-1.2941176470588227,1.2941176470588227,True,0.1,True,False,False,50,50,True,124.939831153,0.895565001264,4.79284796095e-05,395.904294171
sim_00021,21,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001793135288,179.3135288,50,0.00029486838344555476,0.0009947949238908681,0.0009947949238908681,False,0.1,True,False,False,0,0,True,126.228008246,0.201684842681,4.5e-05,300.0
sim_00022,22,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000205407178,205.407178,50,0.00017513754681484488,0.0003819638554550838,0.0003819638554550838,False,0.1,True,False,False,0,0,True,126.429096271,0.381791494837,8.54596605095e-05,336.470624887
sim_00023,23,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,1.3549992219999997e-05,13.549992219999996,50,0.014077083590224913,0.044193374104691104,0.044193374104691104,False,0.1,True,False,False,50,50,True,129.840936159,0.750604494449,8.84568803437e-05,319.185657099
sim_00024,24,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001183789926,118.37899259999999,50,8.168849213862633e-05,0.00017623337514157788,0.00017623337514157788,False,0.1,True,False,False,0,0,True,133.003569327,0.736244453131,4.5e-05,300.0
sim_00025,25,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,133.058435031,0.81650327798,4.78587303962e-05,362.382821566
sim_00026,26,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00012649788339999998,126.49788339999998,50,0.00038641083609528546,-0.0010938947039009206,0.0010938947039009206,False,0.1,True,False,False,0,0,True,133.757797566,0.645163458122,4.5e-05,300.0
sim_00027,27,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00011266806379999999,112.66806379999998,50,0.000979851178765212,-0.0032042144252612263,0.0032042144252612263,False,0.1,True,False,False,0,0,True,134.442185153,0.806363522352,4.5e-05,300.0
sim_00028,28,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,7.248038240000001e-05,72.48038240000001,50,9.68950282073505e-05,-0.00016828504903031288,0.00016828504903031288,False,0.1,True,False,False,50,50,True,135.171981101,0.652238458987,5.89001447273e-05,362.997098414
sim_00029,29,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00016649402700000002,166.49402700000002,50,0.00022559388582806157,-0.0007142238201734343,0.0007142238201734343,False,0.1,True,False,False,0,0,True,135.208661893,0.295797438033,4.5e-05,300.0
sim_00030,30,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,136.115095044,0.8200930762,6.39666133344e-05,362.502989524
sim_00031,31,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001728888062,172.88880619999998,50,0.0007085451265890995,-0.002405516332721747,0.002405516332721747,False,0.1,True,False,False,0,0,True,136.984349172,0.357723834949,5.17808569448e-05,373.061688931
sim_00032,32,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,6.29232194e-05,62.92321940000001,50,0.0016673590933683334,-0.005659159600732027,0.005659159600732027,False,0.1,True,False,False,50,50,True,137.340072051,0.708357837186,8.48461574474e-05,331.337392673
sim_00033,33,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00017342716299999995,173.42716299999995,50,0.0002672780335614032,-0.000906697643436433,0.000906697643436433,False,0.1,True,False,False,0,0,True,137.601432421,0.461948695475,6.48780591522e-05,397.490087405
sim_00034,34,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001104762304,110.4762304,50,0.0006842322492528275,0.002312162207028671,0.002312162207028671,False,0.1,True,False,False,0,0,True,138.247900083,0.876957934743,4.5e-05,300.0
sim_00035,35,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,2.1200000000060037e-11,2.1200000000060038e-05,50,0.1532837434794289,-0.2264150943612135,0.2264150943612135,True,0.1,True,False,False,50,50,True,139.278080234,0.813607985113,8.25985701782e-05,356.830860854
sim_00036,36,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001804509322,180.45093219999998,50,3.7318901444902005e-05,6.320884009001977e-05,6.320884009001977e-05,False,0.1,True,False,False,0,0,True,140.119887795,0.222892199661,4.5e-05,300.0
sim_00037,37,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000120436924,120.436924,50,0.0007187356355840075,0.0020200535451578975,0.0020200535451578975,False,0.1,True,False,False,50,50,True,140.320645521,0.612281673664,8.56006119926e-05,348.910931315
sim_00038,38,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00017505482200000003,175.05482200000003,50,0.00013626214675178426,-0.0002810964791227012,0.0002810964791227012,False,0.1,True,False,False,0,0,True,140.539865228,0.255658736827,4.5e-05,300.0
sim_00039,39,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001490169946,149.0169946,50,0.00014887563338019194,0.0005035087770171109,0.0005035087770171109,False,0.1,True,False,False,0,0,True,140.573028588,0.551169304036,6.78791919712e-05,377.8442615
sim_00040,40,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00010266079500000002,102.66079500000002,50,0.00017649278821034987,-0.0005332945946779507,0.0005332945946779507,False,0.1,True,False,False,50,50,True,140.974625597,0.98622838083,4.5e-05,300.0
sim_00041,41,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001786265794,178.6265794,50,0.002817133985960544,0.007159700313169341,0.007159700313169341,False,0.1,True,False,False,0,0,True,143.879945116,0.336279357485,6.76007351295e-05,398.207663754
sim_00042,42,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,143.909481867,0.917293492006,5.50242100517e-05,352.206869428
sim_00043,43,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00023860082800000002,238.60082800000004,50,7.141831857588664e-05,0.00023737603143185657,0.00023737603143185657,False,0.1,True,False,False,0,0,True,144.684844876,0.221020126644,8.32765690701e-05,337.418493583
sim_00044,44,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001459096062,145.9096062,50,0.0004552090729108043,-0.0015364731224620776,0.0015364731224620776,False,0.1,True,False,False,50,0,True,144.999955433,0.569412101686,7.52189895652e-05,349.795043891
sim_00045,45,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00018186585839999997,181.86585839999998,50,0.000207229108896126,0.00046649249930631655,0.00046649249930631655,False,0.1,True,False,False,0,0,True,145.249113956,0.501139719932,7.51242767898e-05,325.186450026
sim_00046,46,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00021916134999999995,219.16134999999994,50,0.0001067362582920224,0.0003500606503191905,0.0003500606503191905,False,0.1,True,False,False,0,0,True,145.536707456,0.311971481812,7.55813970315e-05,356.422554756
sim_00047,47,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,146.427721311,0.978546391515,4.61745657385e-05,377.807319924
sim_00048,48,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00018731472100000005,187.31472100000005,50,9.671835040414262e-05,0.0003232602939130121,0.0003232602939130121,False,0.1,True,False,False,0,0,True,149.217972816,0.206404715799,4.87379527164e-05,365.118947745
sim_00049,49,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00011237906719999999,112.3790672,50,0.0008579074889637487,0.0027921256013783767,0.0027921256013783767,False,0.1,True,False,False,50,0,True,149.254341218,0.887957223036,4.5e-05,300.0
sim_00050,50,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001761897768,176.1897768,50,0.0002974346387168791,-0.0008868875395905365,0.0008868875395905365,False,0.1,True,False,False,0,0,True,149.73987868,0.504680707931,6.9723584777e-05,320.536129041
sim_00051,51,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001858811408,185.8811408,50,0.000260118015630478,-0.0008746745645237561,0.0008746745645237561,False,0.1,True,False,False,0,0,True,149.779509657,0.251536582152,4.84927831067e-05,381.35096431
sim_00052,52,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,150.924001842,0.859014749555,8.54585725094e-05,302.841995718
sim_00053,53,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,151.505871803,0.995509859725,6.72580848008e-05,301.996554082
sim_00054,54,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.000142743491,142.74349099999998,50,0.001169408373285093,0.003901484747498282,0.003901484747498282,False,0.1,True,False,False,0,0,True,151.630328889,0.596649793105,5.54888002616e-05,323.086654154
sim_00055,55,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001439046926,143.9046926,50,0.003059035645229646,0.010150081136980916,0.010150081136980916,False,0.1,True,False,False,50,50,True,153.721476211,0.579411174254,7.49286492013e-05,383.484527945
sim_00056,56,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,155.56408626,0.882684317254,6.13538276829e-05,315.150952839
sim_00057,57,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001883736032,188.3736032,50,0.00019071919150430287,0.0006422373551849,0.0006422373551849,False,0.1,True,False,False,50,0,True,158.404299584,0.530960738208,8.44011119013e-05,377.174397227
sim_00058,58,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,158.77294915,0.755822601012,5.98686493415e-05,315.3922311
sim_00059,59,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00017313427119999998,173.13427119999997,50,0.00044913026418077345,-0.0015164418069236166,0.0015164418069236166,False,0.1,True,False,False,0,0,True,159.365045029,0.465685970522,5.71815338387e-05,335.270795676
