label_group,normalized_scan_position,response,unit,contributing_simulations,group_simulations,support_fraction,minimum_support_threshold,display_supported,median,q10,q25,q75,q90,interpolation_used
unlabelled-or-ambiguous,0.565,depth_um,um,1,2,0.5,10,False,26.90717,26.90717,26.90717,26.90717,26.90717,False
unlabelled-or-ambiguous,0.565,width_um,um,1,2,0.5,10,False,109.282535,109.282535,109.282535,109.282535,109.282535,False
unlabelled-or-ambiguous,0.565,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24618379455602954,0.24618379455602954,0.24618379455602954,0.24618379455602954,0.24618379455602954,False
unlabelled-or-ambiguous,0.57,depth_um,um,1,2,0.5,10,False,26.9047,26.9047,26.9047,26.9047,26.9047,False
unlabelled-or-ambiguous,0.57,width_um,um,1,2,0.5,10,False,109.07462000000001,109.07462000000001,109.07462000000001,109.07462000000001,109.07462000000001,False
unlabelled-or-ambiguous,0.57,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24660118381779367,0.24660118381779367,0.24660118381779367,0.24660118381779367,0.24660118381779367,False
unlabelled-or-ambiguous,0.575,depth_um,um,1,2,0.5,10,False,26.943215,26.943215,26.943215,26.943215,26.943215,False
unlabelled-or-ambiguous,0.575,width_um,um,1,2,0.5,10,False,108.83641499999999,108.83641499999999,108.83641499999999,108.83641499999999,108.83641499999999,False
unlabelled-or-ambiguous,0.575,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24762857404698574,0.24762857404698574,0.24762857404698574,0.24762857404698574,0.24762857404698574,False
unlabelled-or-ambiguous,0.58,depth_um,um,1,2,0.5,10,False,27.01096,27.01096,27.01096,27.01096,27.01096,False
unlabelled-or-ambiguous,0.58,width_um,um,1,2,0.5,10,False,109.958065,109.958065,109.958065,109.958065,109.958065,False
unlabelled-or-ambiguous,0.58,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2455222057049064,0.2455222057049064,0.2455222057049064,0.2455222057049064,0.2455222057049064,False
unlabelled-or-ambiguous,0.585,depth_um,um,1,2,0.5,10,False,26.76348,26.76348,26.76348,26.76348,26.76348,False
unlabelled-or-ambiguous,0.585,width_um,um,1,2,0.5,10,False,110.07292000000001,110.07292000000001,110.07292000000001,110.07292000000001,110.07292000000001,False
unlabelled-or-ambiguous,0.585,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24284468673580067,0.24284468673580067,0.24284468673580067,0.24284468673580067,0.24284468673580067,False
unlabelled-or-ambiguous,0.59,depth_um,um,1,2,0.5,10,False,26.766995,26.766995,26.766995,26.766995,26.766995,False
unlabelled-or-ambiguous,0.59,width_um,um,1,2,0.5,10,False,109.38817,109.38817,109.38817,109.38817,109.38817,False
unlabelled-or-ambiguous,0.59,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24461225741978565,0.24461225741978565,0.24461225741978565,0.24461225741978565,0.24461225741978565,False
unlabelled-or-ambiguous,0.595,depth_um,um,1,2,0.5,10,False,26.856099999999998,26.856099999999998,26.856099999999998,26.856099999999998,26.856099999999998,False
unlabelled-or-ambiguous,0.595,width_um,um,1,2,0.5,10,False,109.40755999999999,109.40755999999999,109.40755999999999,109.40755999999999,109.40755999999999,False
unlabelled-or-ambiguous,0.595,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24547668415616616,0.24547668415616616,0.24547668415616616,0.24547668415616616,0.24547668415616616,False
unlabelled-or-ambiguous,0.6,depth_um,um,1,2,0.5,10,False,26.909685000000003,26.909685000000003,26.909685000000003,26.909685000000003,26.909685000000003,False
unlabelled-or-ambiguous,0.6,width_um,um,1,2,0.5,10,False,109.75710000000001,109.75710000000001,109.75710000000001,109.75710000000001,109.75710000000001,False
unlabelled-or-ambiguous,0.6,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24507671371475626,0.24507671371475626,0.24507671371475626,0.24507671371475626,0.24507671371475626,False
unlabelled-or-ambiguous,0.605,depth_um,um,1,2,0.5,10,False,26.90286,26.90286,26.90286,26.90286,26.90286,False
unlabelled-or-ambiguous,0.605,width_um,um,1,2,0.5,10,False,110.311285,110.311285,110.311285,110.311285,110.311285,False
unlabelled-or-ambiguous,0.605,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24364773726821576,0.24364773726821576,0.24364773726821576,0.24364773726821576,0.24364773726821576,False
unlabelled-or-ambiguous,0.61,depth_um,um,1,2,0.5,10,False,26.86091,26.86091,26.86091,26.86091,26.86091,False
unlabelled-or-ambiguous,0.61,width_um,um,1,2,0.5,10,False,109.58708999999999,109.58708999999999,109.58708999999999,109.58708999999999,109.58708999999999,False
unlabelled-or-ambiguous,0.61,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24543078468725665,0.24543078468725665,0.24543078468725665,0.24543078468725665,0.24543078468725665,False
unlabelled-or-ambiguous,0.615,depth_um,um,1,2,0.5,10,False,26.9331,26.9331,26.9331,26.9331,26.9331,False
unlabelled-or-ambiguous,0.615,width_um,um,1,2,0.5,10,False,109.375895,109.375895,109.375895,109.375895,109.375895,False
unlabelled-or-ambiguous,0.615,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24616494973406147,0.24616494973406147,0.24616494973406147,0.24616494973406147,0.24616494973406147,False
unlabelled-or-ambiguous,0.62,depth_um,um,1,2,0.5,10,False,26.94117,26.94117,26.94117,26.94117,26.94117,False
unlabelled-or-ambiguous,0.62,width_um,um,1,2,0.5,10,False,109.13523,109.13523,109.13523,109.13523,109.13523,False
unlabelled-or-ambiguous,0.62,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24680919523894906,0.24680919523894906,0.24680919523894906,0.24680919523894906,0.24680919523894906,False
unlabelled-or-ambiguous,0.625,depth_um,um,1,2,0.5,10,False,26.791674999999998,26.791674999999998,26.791674999999998,26.791674999999998,26.791674999999998,False
unlabelled-or-ambiguous,0.625,width_um,um,1,2,0.5,10,False,108.15460999999999,108.15460999999999,108.15460999999999,108.15460999999999,108.15460999999999,False
unlabelled-or-ambiguous,0.625,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24755597496826673,0.24755597496826673,0.24755597496826673,0.24755597496826673,0.24755597496826673,False
unlabelled-or-ambiguous,0.63,depth_um,um,1,2,0.5,10,False,26.893720000000002,26.893720000000002,26.893720000000002,26.893720000000002,26.893720000000002,False
unlabelled-or-ambiguous,0.63,width_um,um,1,2,0.5,10,False,108.090425,108.090425,108.090425,108.090425,108.090425,False
unlabelled-or-ambiguous,0.63,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2489054023110892,0.2489054023110892,0.2489054023110892,0.2489054023110892,0.2489054023110892,False
unlabelled-or-ambiguous,0.635,depth_um,um,1,2,0.5,10,False,26.76018,26.76018,26.76018,26.76018,26.76018,False
unlabelled-or-ambiguous,0.635,width_um,um,1,2,0.5,10,False,107.350875,107.350875,107.350875,107.350875,107.350875,False
unlabelled-or-ambiguous,0.635,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24921993515338248,0.24921993515338248,0.24921993515338248,0.24921993515338248,0.24921993515338248,False
unlabelled-or-ambiguous,0.64,depth_um,um,1,2,0.5,10,False,26.81405,26.81405,26.81405,26.81405,26.81405,False
unlabelled-or-ambiguous,0.64,width_um,um,1,2,0.5,10,False,106.91936999999999,106.91936999999999,106.91936999999999,106.91936999999999,106.91936999999999,False
unlabelled-or-ambiguous,0.64,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2503841826429478,0.2503841826429478,0.2503841826429478,0.2503841826429478,0.2503841826429478,False
unlabelled-or-ambiguous,0.645,depth_um,um,1,2,0.5,10,False,26.830795,26.830795,26.830795,26.830795,26.830795,False
unlabelled-or-ambiguous,0.645,width_um,um,1,2,0.5,10,False,107.46541,107.46541,107.46541,107.46541,107.46541,False
unlabelled-or-ambiguous,0.645,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24978387454221543,0.24978387454221543,0.24978387454221543,0.24978387454221543,0.24978387454221543,False
unlabelled-or-ambiguous,0.65,depth_um,um,1,2,0.5,10,False,26.780465,26.780465,26.780465,26.780465,26.780465,False
unlabelled-or-ambiguous,0.65,width_um,um,1,2,0.5,10,False,107.083075,107.083075,107.083075,107.083075,107.083075,False
unlabelled-or-ambiguous,0.65,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24971908039559332,0.24971908039559332,0.24971908039559332,0.24971908039559332,0.24971908039559332,False
unlabelled-or-ambiguous,0.655,depth_um,um,1,2,0.5,10,False,26.93337,26.93337,26.93337,26.93337,26.93337,False
unlabelled-or-ambiguous,0.655,width_um,um,1,2,0.5,10,False,108.322555,108.322555,108.322555,108.322555,108.322555,False
unlabelled-or-ambiguous,0.655,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24862772138969952,0.24862772138969952,0.24862772138969952,0.24862772138969952,0.24862772138969952,False
unlabelled-or-ambiguous,0.66,depth_um,um,1,2,0.5,10,False,26.81885,26.81885,26.81885,26.81885,26.81885,False
unlabelled-or-ambiguous,0.66,width_um,um,1,2,0.5,10,False,108.87890999999999,108.87890999999999,108.87890999999999,108.87890999999999,108.87890999999999,False
unlabelled-or-ambiguous,0.66,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24669842268780592,0.24669842268780592,0.24669842268780592,0.24669842268780592,0.24669842268780592,False
unlabelled-or-ambiguous,0.665,depth_um,um,1,2,0.5,10,False,26.844565000000003,26.844565000000003,26.844565000000003,26.844565000000003,26.844565000000003,False
unlabelled-or-ambiguous,0.665,width_um,um,1,2,0.5,10,False,108.596435,108.596435,108.596435,108.596435,108.596435,False
unlabelled-or-ambiguous,0.665,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24720391690906401,0.24720391690906401,0.24720391690906401,0.24720391690906401,0.24720391690906401,False
unlabelled-or-ambiguous,0.67,depth_um,um,1,2,0.5,10,False,26.790770000000002,26.790770000000002,26.790770000000002,26.790770000000002,26.790770000000002,False
unlabelled-or-ambiguous,0.67,width_um,um,1,2,0.5,10,False,109.18339499999999,109.18339499999999,109.18339499999999,109.18339499999999,109.18339499999999,False
unlabelled-or-ambiguous,0.67,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2453133264843651,0.2453133264843651,0.2453133264843651,0.2453133264843651,0.2453133264843651,False
unlabelled-or-ambiguous,0.675,depth_um,um,1,2,0.5,10,False,26.796285,26.796285,26.796285,26.796285,26.796285,False
unlabelled-or-ambiguous,0.675,width_um,um,1,2,0.5,10,False,108.66772499999999,108.66772499999999,108.66772499999999,108.66772499999999,108.66772499999999,False
unlabelled-or-ambiguous,0.675,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24649217951095462,0.24649217951095462,0.24649217951095462,0.24649217951095462,0.24649217951095462,False
unlabelled-or-ambiguous,0.68,depth_um,um,1,2,0.5,10,False,26.72108,26.72108,26.72108,26.72108,26.72108,False
unlabelled-or-ambiguous,0.68,width_um,um,1,2,0.5,10,False,108.89459,108.89459,108.89459,108.89459,108.89459,False
unlabelled-or-ambiguous,0.68,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24533495560306862,0.24533495560306862,0.24533495560306862,0.24533495560306862,0.24533495560306862,False
unlabelled-or-ambiguous,0.685,depth_um,um,1,2,0.5,10,False,26.82209,26.82209,26.82209,26.82209,26.82209,False
unlabelled-or-ambiguous,0.685,width_um,um,1,2,0.5,10,False,107.313615,107.313615,107.313615,107.313615,107.313615,False
unlabelled-or-ambiguous,0.685,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24936357453874836,0.24936357453874836,0.24936357453874836,0.24936357453874836,0.24936357453874836,False
unlabelled-or-ambiguous,0.69,depth_um,um,1,2,0.5,10,False,26.96571,26.96571,26.96571,26.96571,26.96571,False
unlabelled-or-ambiguous,0.69,width_um,um,1,2,0.5,10,False,109.12185500000001,109.12185500000001,109.12185500000001,109.12185500000001,109.12185500000001,False
unlabelled-or-ambiguous,0.69,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24708098719640365,0.24708098719640365,0.24708098719640365,0.24708098719640365,0.24708098719640365,False
unlabelled-or-ambiguous,0.695,depth_um,um,1,2,0.5,10,False,26.956925,26.956925,26.956925,26.956925,26.956925,False
unlabelled-or-ambiguous,0.695,width_um,um,1,2,0.5,10,False,108.75866500000001,108.75866500000001,108.75866500000001,108.75866500000001,108.75866500000001,False
unlabelled-or-ambiguous,0.695,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24742248667949987,0.24742248667949987,0.24742248667949987,0.24742248667949987,0.24742248667949987,False
unlabelled-or-ambiguous,0.7,depth_um,um,1,2,0.5,10,False,26.87018,26.87018,26.87018,26.87018,26.87018,False
unlabelled-or-ambiguous,0.7,width_um,um,1,2,0.5,10,False,108.898205,108.898205,108.898205,108.898205,108.898205,False
unlabelled-or-ambiguous,0.7,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24674925445867957,0.24674925445867957,0.24674925445867957,0.24674925445867957,0.24674925445867957,False
unlabelled-or-ambiguous,0.705,depth_um,um,1,2,0.5,10,False,26.87978,26.87978,26.87978,26.87978,26.87978,False
unlabelled-or-ambiguous,0.705,width_um,um,1,2,0.5,10,False,109.163645,109.163645,109.163645,109.163645,109.163645,False
unlabelled-or-ambiguous,0.705,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24616393588806273,0.24616393588806273,0.24616393588806273,0.24616393588806273,0.24616393588806273,False
unlabelled-or-ambiguous,0.71,depth_um,um,1,2,0.5,10,False,26.886290000000002,26.886290000000002,26.886290000000002,26.886290000000002,26.886290000000002,False
unlabelled-or-ambiguous,0.71,width_um,um,1,2,0.5,10,False,109.00151,109.00151,109.00151,109.00151,109.00151,False
unlabelled-or-ambiguous,0.71,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2467315668458102,0.2467315668458102,0.2467315668458102,0.2467315668458102,0.2467315668458102,False
unlabelled-or-ambiguous,0.715,depth_um,um,1,2,0.5,10,False,26.808555,26.808555,26.808555,26.808555,26.808555,False
unlabelled-or-ambiguous,0.715,width_um,um,1,2,0.5,10,False,109.775385,109.775385,109.775385,109.775385,109.775385,False
unlabelled-or-ambiguous,0.715,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24425639485068165,0.24425639485068165,0.24425639485068165,0.24425639485068165,0.24425639485068165,False
unlabelled-or-ambiguous,0.72,depth_um,um,1,2,0.5,10,False,26.851689999999998,26.851689999999998,26.851689999999998,26.851689999999998,26.851689999999998,False
unlabelled-or-ambiguous,0.72,width_um,um,1,2,0.5,10,False,109.81452000000002,109.81452000000002,109.81452000000002,109.81452000000002,109.81452000000002,False
unlabelled-or-ambiguous,0.72,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24516107230852008,0.24516107230852008,0.24516107230852008,0.24516107230852008,0.24516107230852008,False
unlabelled-or-ambiguous,0.725,depth_um,um,1,2,0.5,10,False,27.05855,27.05855,27.05855,27.05855,27.05855,False
unlabelled-or-ambiguous,0.725,width_um,um,1,2,0.5,10,False,109.76483,109.76483,109.76483,109.76483,109.76483,False
unlabelled-or-ambiguous,0.725,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24651058941225482,0.24651058941225482,0.24651058941225482,0.24651058941225482,0.24651058941225482,False
unlabelled-or-ambiguous,0.73,depth_um,um,1,2,0.5,10,False,27.006035,27.006035,27.006035,27.006035,27.006035,False
unlabelled-or-ambiguous,0.73,width_um,um,1,2,0.5,10,False,109.17701500000001,109.17701500000001,109.17701500000001,109.17701500000001,109.17701500000001,False
unlabelled-or-ambiguous,0.73,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24726901754595795,0.24726901754595795,0.24726901754595795,0.24726901754595795,0.24726901754595795,False
unlabelled-or-ambiguous,0.735,depth_um,um,1,2,0.5,10,False,26.747549999999997,26.747549999999997,26.747549999999997,26.747549999999997,26.747549999999997,False
unlabelled-or-ambiguous,0.735,width_um,um,1,2,0.5,10,False,109.16595000000001,109.16595000000001,109.16595000000001,109.16595000000001,109.16595000000001,False
unlabelled-or-ambiguous,0.735,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2457183966890441,0.2457183966890441,0.2457183966890441,0.2457183966890441,0.2457183966890441,False
unlabelled-or-ambiguous,0.74,depth_um,um,1,2,0.5,10,False,26.752955,26.752955,26.752955,26.752955,26.752955,False
unlabelled-or-ambiguous,0.74,width_um,um,1,2,0.5,10,False,109.60249000000002,109.60249000000002,109.60249000000002,109.60249000000002,109.60249000000002,False
unlabelled-or-ambiguous,0.74,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24415087578888367,0.24415087578888367,0.24415087578888367,0.24415087578888367,0.24415087578888367,False
unlabelled-or-ambiguous,0.745,depth_um,um,1,2,0.5,10,False,26.821955000000003,26.821955000000003,26.821955000000003,26.821955000000003,26.821955000000003,False
unlabelled-or-ambiguous,0.745,width_um,um,1,2,0.5,10,False,109.57979,109.57979,109.57979,109.57979,109.57979,False
unlabelled-or-ambiguous,0.745,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24476066533675317,0.24476066533675317,0.24476066533675317,0.24476066533675317,0.24476066533675317,False
unlabelled-or-ambiguous,0.75,depth_um,um,1,2,0.5,10,False,26.811325,26.811325,26.811325,26.811325,26.811325,False
unlabelled-or-ambiguous,0.75,width_um,um,1,2,0.5,10,False,109.55033,109.55033,109.55033,109.55033,109.55033,False
unlabelled-or-ambiguous,0.75,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24479795844401006,0.24479795844401006,0.24479795844401006,0.24479795844401006,0.24479795844401006,False
unlabelled-or-ambiguous,0.755,depth_um,um,1,2,0.5,10,False,26.812565,26.812565,26.812565,26.812565,26.812565,False
unlabelled-or-ambiguous,0.755,width_um,um,1,2,0.5,10,False,109.68508,109.68508,109.68508,109.68508,109.68508,False
unlabelled-or-ambiguous,0.755,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24454528894583233,0.24454528894583233,0.24454528894583233,0.24454528894583233,0.24454528894583233,False
unlabelled-or-ambiguous,0.76,depth_um,um,1,2,0.5,10,False,26.810135000000002,26.810135000000002,26.810135000000002,26.810135000000002,26.810135000000002,False
unlabelled-or-ambiguous,0.76,width_um,um,1,2,0.5,10,False,109.42111,109.42111,109.42111,109.42111,109.42111,False
unlabelled-or-ambiguous,0.76,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24504982755329763,0.24504982755329763,0.24504982755329763,0.24504982755329763,0.24504982755329763,False
unlabelled-or-ambiguous,0.765,depth_um,um,1,2,0.5,10,False,26.79596,26.79596,26.79596,26.79596,26.79596,False
unlabelled-or-ambiguous,0.765,width_um,um,1,2,0.5,10,False,110.32073,110.32073,110.32073,110.32073,110.32073,False
unlabelled-or-ambiguous,0.765,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24287104984070274,0.24287104984070274,0.24287104984070274,0.24287104984070274,0.24287104984070274,False
unlabelled-or-ambiguous,0.77,depth_um,um,1,2,0.5,10,False,26.796625,26.796625,26.796625,26.796625,26.796625,False
unlabelled-or-ambiguous,0.77,width_um,um,1,2,0.5,10,False,109.75660500000001,109.75660500000001,109.75660500000001,109.75660500000001,109.75660500000001,False
unlabelled-or-ambiguous,0.77,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24414589933758998,0.24414589933758998,0.24414589933758998,0.24414589933758998,0.24414589933758998,False
unlabelled-or-ambiguous,0.775,depth_um,um,1,2,0.5,10,False,26.867060000000002,26.867060000000002,26.867060000000002,26.867060000000002,26.867060000000002,False
